2.800000000000000000e+02,-8.873842077047634029e-18
2.810000000000000000e+02,7.438007708637636717e-02
2.820000000000000000e+02,1.775057809199286907e-01
2.830000000000000000e+02,2.974515969023788231e-01
2.840000000000000000e+02,3.746150497968448456e-01
2.850000000000000000e+02,4.021524521535849162e-01
2.860000000000000000e+02,3.851543241614799329e-01
2.870000000000000000e+02,3.239861018938107184e-01
2.880000000000000000e+02,2.323710683832306279e-01
2.890000000000000000e+02,1.800241410635169681e-01
2.900000000000000000e+02,1.762790440176250639e-01
2.910000000000000000e+02,2.197323438719730460e-01
2.920000000000000000e+02,3.080078156497249031e-01
2.930000000000000000e+02,4.280844314944931006e-01
2.940000000000000000e+02,5.109412182160586458e-01
2.950000000000000000e+02,5.466580168070861445e-01
2.960000000000000000e+02,5.388196621526184504e-01
2.970000000000000000e+02,4.865646463456855808e-01
2.980000000000000000e+02,3.975335655615183095e-01
2.990000000000000000e+02,3.120965957842026239e-01
3.000000000000000000e+02,2.367120042290728199e-01
3.010000000000000000e+02,1.716947089545267924e-01
3.020000000000000000e+02,1.159315689888662515e-01
3.030000000000000000e+02,6.918241615480424933e-02
3.040000000000000000e+02,3.061220381897164153e-02
3.050000000000000000e+02,1.627396415835933977e-18
3.060000000000000000e+02,-2.279422747390930093e-02
3.070000000000000000e+02,-3.787663072656489993e-02
3.080000000000000000e+02,-4.379507117995668636e-02
3.090000000000000000e+02,-3.163626238026200771e-02
3.100000000000000000e+02,-6.452280125338999699e-18
3.110000000000000000e+02,5.099951599150728127e-02
3.120000000000000000e+02,1.212389269112361667e-01
3.130000000000000000e+02,2.047832559950835407e-01
3.140000000000000000e+02,2.666390822799838967e-01
3.150000000000000000e+02,3.011261948125947829e-01
3.160000000000000000e+02,3.072564311941742843e-01
3.170000000000000000e+02,2.864738342124233950e-01
3.180000000000000000e+02,2.433578448474969791e-01
3.190000000000000000e+02,2.030411183965296906e-01
3.200000000000000000e+02,1.695838643916669775e-01
3.210000000000000000e+02,1.420609661413886338e-01
3.220000000000000000e+02,1.214186129602194547e-01
3.230000000000000000e+02,1.078116154308240288e-01
3.240000000000000000e+02,1.032220867639943723e-01
3.250000000000000000e+02,1.077367411546480414e-01
3.260000000000000000e+02,1.207086628232572345e-01
3.270000000000000000e+02,1.421141762043791612e-01
3.280000000000000000e+02,1.695397252203810212e-01
3.290000000000000000e+02,1.903919694716204314e-01
3.300000000000000000e+02,2.028831245587918164e-01
3.310000000000000000e+02,2.062555161492688749e-01
3.320000000000000000e+02,2.019219627040620690e-01
3.330000000000000000e+02,1.925644204460797426e-01
3.340000000000000000e+02,1.919107340558835473e-01
3.350000000000000000e+02,2.017294519795511942e-01
3.360000000000000000e+02,2.200535185617990830e-01
3.370000000000000000e+02,2.474538944957935249e-01
3.380000000000000000e+02,2.817925328341342461e-01
3.390000000000000000e+02,3.138045058595235193e-01
3.400000000000000000e+02,3.421824620786366178e-01
3.410000000000000000e+02,3.658731067530465730e-01
3.420000000000000000e+02,3.861711602699599566e-01
3.430000000000000000e+02,4.040855190814013898e-01
3.440000000000000000e+02,4.243967393508601416e-01
3.450000000000000000e+02,4.476397491545778817e-01
3.460000000000000000e+02,4.733547078230349592e-01
3.470000000000000000e+02,5.014372325100718841e-01
3.480000000000000000e+02,5.334589133413275563e-01
3.490000000000000000e+02,5.796536758066112016e-01
3.500000000000000000e+02,6.405756128786139758e-01
3.510000000000000000e+02,7.161413812184405092e-01
3.520000000000000000e+02,8.042766129515723783e-01
3.530000000000000000e+02,8.987724492210455995e-01
3.540000000000000000e+02,9.688954236146647414e-01
3.550000000000000000e+02,1.011330557426399990e+00
3.560000000000000000e+02,1.030596414246009118e+00
3.570000000000000000e+02,1.025802142004457407e+00
3.580000000000000000e+02,1.002362892469648603e+00
3.590000000000000000e+02,9.842547076974528242e-01
3.600000000000000000e+02,9.748527768476572541e-01
3.610000000000000000e+02,9.761909068048484350e-01
3.620000000000000000e+02,9.851860947825655801e-01
3.630000000000000000e+02,9.988448636224620536e-01
3.640000000000000000e+02,1.001996068068131684e+00
3.650000000000000000e+02,9.928035174184751677e-01
3.660000000000000000e+02,9.741758621497610404e-01
3.670000000000000000e+02,9.445023904522398261e-01
3.680000000000000000e+02,9.074438810666052291e-01
3.690000000000000000e+02,8.814667232827102517e-01
3.700000000000000000e+02,8.689679306003481596e-01
3.710000000000000000e+02,8.707249474208443862e-01
3.720000000000000000e+02,8.846515647306958385e-01
3.730000000000000000e+02,9.080150782704317081e-01
3.740000000000000000e+02,9.277121477000609406e-01
3.750000000000000000e+02,9.418272859560367083e-01
3.760000000000000000e+02,9.517415758262564029e-01
3.770000000000000000e+02,9.565982124638333639e-01
3.780000000000000000e+02,9.569395814945046430e-01
3.790000000000000000e+02,9.548722228777020149e-01
3.800000000000000000e+02,9.508162046296042558e-01
3.810000000000000000e+02,9.454633987567367948e-01
3.820000000000000000e+02,9.383114806529622154e-01
3.830000000000000000e+02,9.299172792358791906e-01
3.840000000000000000e+02,9.231587464261028497e-01
3.850000000000000000e+02,9.184359683045821843e-01
3.860000000000000000e+02,9.157251861556808814e-01
3.870000000000000000e+02,9.149620089852004146e-01
3.880000000000000000e+02,9.159181830502107768e-01
3.890000000000000000e+02,9.176190483535923148e-01
3.900000000000000000e+02,9.198899243676740278e-01
3.910000000000000000e+02,9.236718745934694441e-01
3.920000000000000000e+02,9.280732217895293346e-01
3.930000000000000000e+02,9.327152445268653835e-01
3.940000000000000000e+02,9.354385124303293830e-01
3.950000000000000000e+02,9.359592184493729095e-01
3.960000000000000000e+02,9.362234252720517125e-01
3.970000000000000000e+02,9.344076802326364284e-01
3.980000000000000000e+02,9.308555062769254818e-01
3.990000000000000000e+02,9.273060467493451364e-01
4.000000000000000000e+02,9.240427540299348541e-01
4.010000000000000000e+02,9.220476102964757503e-01
4.020000000000000000e+02,9.202610519060768768e-01
4.030000000000000000e+02,9.185311653416110556e-01
4.040000000000000000e+02,9.159615247675400029e-01
4.050000000000000000e+02,9.124223460913339911e-01
4.060000000000000000e+02,9.080251178486348218e-01
4.070000000000000000e+02,9.026459565398167184e-01
4.080000000000000000e+02,8.966780056696552759e-01
4.090000000000000000e+02,8.923694926933762872e-01
4.100000000000000000e+02,8.900628024145251782e-01
4.110000000000000000e+02,8.895479462525569536e-01
4.120000000000000000e+02,8.909601687142624238e-01
4.130000000000000000e+02,8.939337895478227658e-01
4.140000000000000000e+02,8.964521264566951420e-01
4.150000000000000000e+02,8.981940054225395764e-01
4.160000000000000000e+02,8.992924570849205601e-01
4.170000000000000000e+02,8.996924097893396199e-01
4.180000000000000000e+02,8.993316137417379785e-01
4.190000000000000000e+02,8.977779245895979310e-01
4.200000000000000000e+02,8.949756756779215783e-01
4.210000000000000000e+02,8.926714227770197185e-01
4.220000000000000000e+02,8.892333222225562439e-01
4.230000000000000000e+02,8.847920764105881020e-01
4.240000000000000000e+02,8.800973487908647641e-01
4.250000000000000000e+02,8.752717041840407663e-01
4.260000000000000000e+02,8.733538476933502270e-01
4.270000000000000000e+02,8.714964638577422651e-01
4.280000000000000000e+02,8.697811261056904719e-01
4.290000000000000000e+02,8.685293521303544262e-01
4.300000000000000000e+02,8.678411681840704217e-01
4.310000000000000000e+02,8.672750838281664265e-01
4.320000000000000000e+02,8.672588594343608737e-01
4.330000000000000000e+02,8.678223035574782473e-01
4.340000000000000000e+02,8.688577838603456227e-01
4.350000000000000000e+02,8.704106944441929450e-01
4.360000000000000000e+02,8.692131934606736055e-01
4.370000000000000000e+02,8.681261481441858718e-01
4.380000000000000000e+02,8.673024392661551341e-01
4.390000000000000000e+02,8.675597629399605104e-01
4.400000000000000000e+02,8.690837196832195133e-01
4.410000000000000000e+02,8.690509640271254499e-01
4.420000000000000000e+02,8.700872729309255815e-01
4.430000000000000000e+02,8.720764477974993767e-01
4.440000000000000000e+02,8.741010959051414009e-01
4.450000000000000000e+02,8.760466695270933135e-01
4.460000000000000000e+02,8.760092751517702947e-01
4.470000000000000000e+02,8.758222821693383287e-01
4.480000000000000000e+02,8.755871461346579343e-01
4.490000000000000000e+02,8.756949790371945097e-01
4.500000000000000000e+02,8.762652248488085327e-01
4.510000000000000000e+02,8.753053785462675540e-01
4.520000000000000000e+02,8.747505181639881888e-01
4.530000000000000000e+02,8.746259861796027435e-01
4.540000000000000000e+02,8.748362336639924353e-01
4.550000000000000000e+02,8.754090034961843347e-01
4.560000000000000000e+02,8.744303737497434170e-01
4.570000000000000000e+02,8.737314479626699937e-01
4.580000000000000000e+02,8.733226012758631418e-01
4.590000000000000000e+02,8.731050970007887546e-01
4.600000000000000000e+02,8.730831049189602400e-01
4.610000000000000000e+02,8.714151426908310905e-01
4.620000000000000000e+02,8.698320377683452786e-01
4.630000000000000000e+02,8.683829413616116488e-01
4.640000000000000000e+02,8.673427396342119344e-01
4.650000000000000000e+02,8.667609192691525521e-01
4.660000000000000000e+02,8.652652240286013985e-01
4.670000000000000000e+02,8.641278839422502633e-01
4.680000000000000000e+02,8.633591142256803463e-01
4.690000000000000000e+02,8.630831971303410954e-01
4.700000000000000000e+02,8.633094533002728665e-01
4.710000000000000000e+02,8.628048128348573265e-01
4.720000000000000000e+02,8.626633228335149894e-01
4.730000000000000000e+02,8.628567890642380167e-01
4.740000000000000000e+02,8.633447206215860703e-01
4.750000000000000000e+02,8.640974271489183511e-01
4.760000000000000000e+02,8.643142993752328529e-01
4.770000000000000000e+02,8.646689877373756605e-01
4.780000000000000000e+02,8.651752763534573676e-01
4.790000000000000000e+02,8.660385121450264734e-01
4.800000000000000000e+02,8.672848902460555953e-01
4.810000000000000000e+02,8.682324280232155411e-01
4.820000000000000000e+02,8.695225789645210090e-01
4.830000000000000000e+02,8.711300805878061659e-01
4.840000000000000000e+02,8.728822744870451400e-01
4.850000000000000000e+02,8.747560641194139786e-01
4.860000000000000000e+02,8.763655431371005777e-01
4.870000000000000000e+02,8.781227427637517957e-01
4.880000000000000000e+02,8.799860284597063043e-01
4.890000000000000000e+02,8.816137739059379808e-01
4.900000000000000000e+02,8.829602565909941969e-01
4.910000000000000000e+02,8.838619252813986193e-01
4.920000000000000000e+02,8.845130915066558019e-01
4.930000000000000000e+02,8.849421988483852086e-01
4.940000000000000000e+02,8.852448638039884798e-01
4.950000000000000000e+02,8.854515446788585598e-01
4.960000000000000000e+02,8.854066943989269411e-01
4.970000000000000000e+02,8.852819408615555385e-01
4.980000000000000000e+02,8.851445047840320601e-01
4.990000000000000000e+02,8.853427303954078953e-01
5.000000000000000000e+02,8.859496650317538746e-01
5.010000000000000000e+02,8.866739955552839225e-01
5.020000000000000000e+02,8.878131246081494288e-01
5.030000000000000000e+02,8.893137711570342496e-01
5.040000000000000000e+02,8.907955498655247828e-01
5.050000000000000000e+02,8.921908752168041801e-01
5.060000000000000000e+02,8.932116694869581819e-01
5.070000000000000000e+02,8.941113738503206898e-01
5.080000000000000000e+02,8.949234189449147836e-01
5.090000000000000000e+02,8.959017943793823324e-01
5.100000000000000000e+02,8.970842954778169842e-01
5.110000000000000000e+02,8.981389462750928310e-01
5.120000000000000000e+02,8.993674748215706449e-01
5.130000000000000000e+02,9.007274148847506101e-01
5.140000000000000000e+02,9.020044291601124753e-01
5.150000000000000000e+02,9.031483717900368191e-01
5.160000000000000000e+02,9.037943832526333932e-01
5.170000000000000000e+02,9.042636151854108739e-01
5.180000000000000000e+02,9.045846711809384377e-01
5.190000000000000000e+02,9.050169254892382886e-01
5.200000000000000000e+02,9.055967292296915883e-01
5.210000000000000000e+02,9.059755125831007172e-01
5.220000000000000000e+02,9.064817009117682733e-01
5.230000000000000000e+02,9.071241868577577527e-01
5.240000000000000000e+02,9.079941369642212656e-01
5.250000000000000000e+02,9.091037606815607353e-01
5.260000000000000000e+02,9.101023296935500939e-01
5.270000000000000000e+02,9.113334820330644126e-01
5.280000000000000000e+02,9.127602293219371221e-01
5.290000000000000000e+02,9.141696317291246876e-01
5.300000000000000000e+02,9.155212461814264957e-01
5.310000000000000000e+02,9.164858020792904236e-01
5.320000000000000000e+02,9.173851204743493915e-01
5.330000000000000000e+02,9.182398571346557237e-01
5.340000000000000000e+02,9.191908792357635916e-01
5.350000000000000000e+02,9.202626165486649246e-01
5.360000000000000000e+02,9.211938778720827337e-01
5.370000000000000000e+02,9.222522276020750365e-01
5.380000000000000000e+02,9.234099223503725584e-01
5.390000000000000000e+02,9.244878539953168550e-01
5.400000000000000000e+02,9.254571449836920261e-01
5.410000000000000000e+02,9.260905941247672413e-01
5.420000000000000000e+02,9.266230791908819375e-01
5.430000000000000000e+02,9.270738293224727311e-01
5.440000000000000000e+02,9.275426225834079164e-01
5.450000000000000000e+02,9.280506785635939115e-01
5.460000000000000000e+02,9.284027301790152009e-01
5.470000000000000000e+02,9.288086412603374642e-01
5.480000000000000000e+02,9.292618483449717193e-01
5.490000000000000000e+02,9.296907056689420745e-01
5.500000000000000000e+02,9.300892145081904872e-01
5.510000000000000000e+02,9.302972330423531222e-01
5.520000000000000000e+02,9.304919673895762910e-01
5.530000000000000000e+02,9.306675384644269577e-01
5.540000000000000000e+02,9.307484553541526262e-01
5.550000000000000000e+02,9.307295550042428145e-01
5.560000000000000000e+02,9.304680694670043328e-01
5.570000000000000000e+02,9.301260506728404875e-01
5.580000000000000000e+02,9.297295827946585600e-01
5.590000000000000000e+02,9.293871470734631490e-01
5.600000000000000000e+02,9.291254936101690509e-01
5.610000000000000000e+02,9.288289356449221934e-01
5.620000000000000000e+02,9.286333683151302143e-01
5.630000000000000000e+02,9.285309004499028296e-01
5.640000000000000000e+02,9.284215259647502494e-01
5.650000000000000000e+02,9.282978290874125404e-01
5.660000000000000000e+02,9.280601234926796339e-01
5.670000000000000000e+02,9.278281122043482432e-01
5.680000000000000000e+02,9.275963546681853522e-01
5.690000000000000000e+02,9.272775145514515760e-01
5.700000000000000000e+02,9.268662018889272103e-01
5.710000000000000000e+02,9.262695386226589278e-01
5.720000000000000000e+02,9.255983732897397065e-01
5.730000000000000000e+02,9.248564613823084812e-01
5.740000000000000000e+02,9.240151094634204698e-01
5.750000000000000000e+02,9.230775285216300530e-01
5.760000000000000000e+02,9.219579639247003078e-01
5.770000000000000000e+02,9.207557849507637115e-01
5.780000000000000000e+02,9.195010070734906948e-01
5.790000000000000000e+02,9.183328603532010526e-01
5.800000000000000000e+02,9.172811043257151908e-01
5.810000000000000000e+02,9.162647323482692174e-01
5.820000000000000000e+02,9.153744772783578565e-01
5.830000000000000000e+02,9.146018230699582974e-01
5.840000000000000000e+02,9.138626072384399279e-01
5.850000000000000000e+02,9.131466970136817851e-01
5.860000000000000000e+02,9.123526857853305749e-01
5.870000000000000000e+02,9.115836007427082777e-01
5.880000000000000000e+02,9.108314291794994411e-01
5.890000000000000000e+02,9.100334819559754429e-01
5.900000000000000000e+02,9.091795751056706010e-01
5.910000000000000000e+02,9.081892979253978204e-01
5.920000000000000000e+02,9.071363021046805475e-01
5.930000000000000000e+02,9.060408346720195683e-01
5.940000000000000000e+02,9.050347874478439358e-01
5.950000000000000000e+02,9.041390680128714719e-01
5.960000000000000000e+02,9.032752809341495492e-01
5.970000000000000000e+02,9.025123795904936852e-01
5.980000000000000000e+02,9.018699917662662546e-01
5.990000000000000000e+02,9.014819980299838553e-01
6.000000000000000000e+02,9.013699347564163578e-01
6.010000000000000000e+02,9.014572622205664354e-01
6.020000000000000000e+02,9.018127418737450496e-01
6.030000000000000000e+02,9.023982926492207790e-01
6.040000000000000000e+02,9.029924307724951360e-01
6.050000000000000000e+02,9.035509960652138295e-01
6.060000000000000000e+02,9.039979052938310611e-01
6.070000000000000000e+02,9.043861031508930726e-01
6.080000000000000000e+02,9.046810900423418733e-01
6.090000000000000000e+02,9.047234566304742653e-01
6.100000000000000000e+02,9.044732328760837214e-01
6.110000000000000000e+02,9.038348382968490746e-01
6.120000000000000000e+02,9.028656358461591980e-01
6.130000000000000000e+02,9.016090225909803024e-01
6.140000000000000000e+02,9.004176313661151898e-01
6.150000000000000000e+02,8.993453451931426867e-01
6.160000000000000000e+02,8.982696742192196604e-01
6.170000000000000000e+02,8.972957055763490786e-01
6.180000000000000000e+02,8.964148534029403592e-01
6.190000000000000000e+02,8.956083406995595242e-01
